image_index num,eye fix,x start (pixels),y start (pixels),x end (pixels),y end (pixels),start diff (start trail- start event),end diff (end trail- send event),duration of fixation,,amplitude in pixels,amplitude in degrees,write peak velocity deg/s,write average velocity deg/s,,size,category,trail number
35,5,978.2000122,556.2000122,972.0999756,579.5,300,1500,1200,1,950.1201851,45.40000481,45.29999924,4.900000095,0,450,4,1
35,6,965.5,610.2999878,978.5,625.2999878,400,800,400,1,600.410824,37.84512268,0,0,0,450,4,1
35,7,955.2,589.8,968.7,605.1,220,510,290,1,14.9,0.39,55.1,3.8,0,450,4,2
35,8,972.1,613.5,985.3,627.2,190,363,130,1,12.6,0.33,42.4,2.9,0,450,4,2
35,9,981.9,541.4,970.8,553.7,245,367,365,1,10.3,0.27,36.8,2.5,0,450,4,2
35,10,970.8,998.1,981.9,600.4,215,315,304,1,10.3,0.27,36.8,2.5,0,450,4,3
35,11,583.8,892.7,896.9,470.4,341,541,708,1,10.3,0.27,36.8,2.5,0,450,4,3
35,12,604.8,915.7,880.9,500.4,595,610,863,1,10.3,0.27,36.8,2.5,0,450,4,3
35,13,484.8,999.7,959.9,620.4,271,409,367,1,10.3,0.27,36.8,2.5,0,450,4,4
35,14,507.8,984.7,929.7,710.4,498,610,79,1,10.3,0.27,36.8,2.5,0,450,4,4
35,15,497.8,935.7,984.4,641.4,437,523,315,1,10.3,0.27,36.8,2.5,0,450,4,4
35,16,585.8,963.7,888.8,517.4,245,737,542,1,10.3,0.27,36.8,2.5,0,450,4,4
