0,1,1177.40002441406,548.599975585938,1149.09997558594,588.5,0,149,149,0,48.9173252735372,1.25536558380297,78.5999984741211,6.80000019073486,0,0,0,1
0,3,1141,392,1169.09997558594,401.700012207031,313,403,90,0,29.7270729259851,0.762441506168913,11.5,8.69999980926514,0,0,0,1
0,5,1169.19995117188,404.5,1175.5,400.200012207031,439,479,40,0,7.62761497825103,0.195739792114172,14.1999998092651,6.09999990463257,0,0,0,1
0,7,1190.09997558594,382.100006103516,1197,368.899993896484,587,677,90,0,14.8946520328752,0.38209005742058,24.5,5,0,0,0,1
0,9,1164.5,895.200012207031,1167.40002441406,894.200012207031,737,899,162,0,3.06759541044098,0.0775986456246357,35.2000007629395,5.30000019073486,0,0,0,1
0,11,1169.90002441406,842.299987792969,1179,843.900024414063,919,1259,340,0,9.23957103189859,0.234778161975129,28,3.20000004768372,0,0,0,1
0,13,703.599975585938,894.799987792969,707.900024414063,901.799987792969,1317,1451,134,0,8.2152553170464,0.206844138341789,25.5,4.19999980926514,0,0,0,1
0,15,702.200012207031,835.099975585938,697.799987792969,848.5,1475,1943,468,0,14.1039309818865,0.35714984514928,14.1000003814697,2.20000004768372,0,0,0,1
0,47,1454.19995117188,437.299987792969,1366.80004882813,442.600006103516,0,165,165,0,87.5604541090849,2.16216858681048,51.5999984741211,5.19999980926514,0,0,0,2
0,49,1153.59997558594,433.5,1163.59997558594,432.399993896484,209,321,112,0,10.0603187537857,0.2579728285509,52.9000015258789,8.60000038146973,0,0,0,2
0,51,1185.40002441406,383,1207.30004882813,334.700012207031,345,799,454,0,53.0330075531971,1.35748868182264,41.7000007629395,4.5,0,0,0,2
0,53,1173.09997558594,885.299987792969,1180.59997558594,870.200012207031,863,1271,408,0,16.8599899969101,0.425755692868923,41.0999984741211,4,0,0,0,2
0,55,711.299987792969,885.200012207031,706.599975585938,896.799987792969,1341,1473,132,0,12.5159717297775,0.315148997807744,23.3999996185303,3.79999995231628,0,0,0,2
0,57,703.5,842,702,859.099975585938,1495,2000,505,0,17.1656390804321,0.434036393580616,16.7999992370605,2.09999990463257,0,0,0,2
